"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated"
"BROX",-0.115574991864618,11.2140418357723,-0.849171624950151,0.401373621789515,0.696210931961762,-5.68769154027617,0.899870798684522,"BROX",0.467867778829232,0.99999999892378,0.396451172674862,"no"
"PKIA",-0.116388240319203,12.1858683574428,-1.31785786235435,0.193917907413249,0.502304876075829,-5.31960407347429,0.82620363770747,"PKIA",0.337559000980465,0.99999999892378,0.712382084001959,"no"
"SLC2A1",-0.116407975804924,12.4397588570579,-0.506564290226394,0.614821065384447,0.842857409178964,-6.02616773966654,0.94494964965076,"SLC2A1",0.566417167267322,0.99999999892378,0.211251260847804,"no"
"CKAP5",-0.116435187541233,9.00413936294939,-0.576081383341039,0.568337110351381,0.814447548143304,-5.82511690267422,0.936326910308876,"CKAP5",0.547325168033487,0.99999999892378,0.245393985175347,"no"
"PRKCQ",-0.116500703836135,10.7325814709815,-1.34235496076811,0.186046580782475,0.494549187628833,-5.27912539250447,0.822073054118854,"PRKCQ",0.332347022023509,0.99999999892378,0.730378307157893,"no"
"AKR1C3",-0.116501815227043,12.9599835823646,-0.484535260778255,0.630249157740448,0.847800898730083,-6.03676172205432,0.947638760448988,"AKR1C3",0.569739291884684,0.99999999892378,0.200487726038538,"no"
"PRPSAP1",-0.116692016914371,11.803918189253,-1.07383985032258,0.288358927514939,0.597186985402718,-5.59549527802503,0.86492517749366,"PRPSAP1",0.401321690854232,0.99999999892378,0.54006659840444,"no"
"FERMT2",-0.116782621538054,13.7926818277051,-1.6554474937935,0.104474983229837,0.373505355190606,-4.85306453401267,0.768135232986428,"FERMT2",0.251003126913626,0.99999999892378,0.98098768989661,"no"
"ERGIC1",-0.116876278281637,10.0019981987052,-0.749160787199323,0.458237627914155,0.739697133973409,-5.79279524788274,0.912829250287618,"ERGIC1",0.497091383071669,0.99999999892378,0.338909251845608,"no"
"ACHE",-0.117813555691049,12.5034384398455,-0.388107319335408,0.700962548934237,0.881666325811769,-5.83106475021413,0.959004748329914,"ACHE",0.592497541461671,0.99999999892378,0.15430518492306,"no"
"UTRN",-0.11813111578763,13.7688499704868,-0.670732476254682,0.506049433385704,0.775667797712357,-5.88163851524896,0.92269035795384,"UTRN",0.521264394114649,0.99999999892378,0.295807057077162,"no"
"NAPG",-0.118326658533274,11.4903959609706,-1.11767756099089,0.269366853030415,0.579344600779643,-5.54984106667383,0.856238057290273,"NAPG",0.38933124876351,0.99999999892378,0.56965584748337,"no"
"NPTN",-0.11882579097637,11.3629797542859,-0.588522184810651,0.55974277134045,0.8094058983057,-5.87726306600473,0.933371494899896,"NPTN",0.543937077725126,0.99999999892378,0.252011506301367,"no"
"FAM98B",-0.12008392775196,10.916996865388,-1.1302498382509,0.2643389286695,0.576468969819335,-5.5153613046838,0.852336012322139,"FAM98B",0.387398766798108,0.99999999892378,0.577838874471783,"no"
"H2AZ1",-0.1204511243385,11.9608509970507,-1.21364909853771,0.231055902511951,0.547846929447423,-5.43378634138825,0.838221903916668,"H2AZ1",0.368164178773709,0.99999999892378,0.636282932595928,"no"
"FABP3",-0.120777219775899,19.8975671252227,-0.937646234304644,0.353204085659703,0.6556905208995,-5.72620367675075,0.881884689600705,"FABP3",0.440637245882086,0.99999999892378,0.451974281399108,"no"
"EIF6",-0.120898559053824,14.1528625406143,-0.987401844236223,0.328485277248389,0.636768216713409,-5.6804155723767,0.874072526937687,"EIF6",0.427921076078588,0.99999999892378,0.483484090801525,"no"
"TGFBI",-0.12118971327879,12.8386017950543,-1.05445442851641,0.297047887083791,0.601547909797584,-5.61513069425638,0.863201111225864,"TGFBI",0.404252319944641,0.99999999892378,0.527173532434285,"no"
"CSK",-0.121406249130157,11.0044915202582,-0.682777147799826,0.499222615817759,0.771852945238267,-5.79585345388749,0.919117503365091,"CSK",0.518700736361409,0.99999999892378,0.301705748441064,"no"
"TRIAP1",-0.122127916204477,11.5287870600734,-0.91863207949169,0.362963220262358,0.666119889230099,-5.74310062360444,0.883582160437819,"TRIAP1",0.447645991610453,0.99999999892378,0.440137380601285,"no"
"OXCT1",-0.122172209789282,11.3782126209126,-0.566423436447984,0.575163991925181,0.818297409003789,-5.80000799658853,0.934659059480568,"OXCT1",0.549912352127999,0.99999999892378,0.240208310729657,"no"
"GLRX",-0.122473372113152,12.6457667672148,-0.617972758416385,0.539566620130438,0.799468974829921,-5.96547520865216,0.927219713865883,"GLRX",0.537259264864721,0.99999999892378,0.267954925459662,"no"
"PDCD6",-0.122657182709274,12.3223392306713,-1.3987722496783,0.168424320569241,0.466875387408723,-5.21658402244407,0.80373520705628,"PDCD6",0.313749670493473,0.99999999892378,0.773595195933868,"no"
"UROD",-0.122958814979494,11.7852365547504,-1.25076913388335,0.217189354857063,0.53299824346758,-5.40070714450066,0.828816621714556,"UROD",0.35818556251104,0.99999999892378,0.663161464719157,"no"
"ITIH2",-0.12319602002731,12.3848969897184,-0.975389157318177,0.334344662483134,0.643490018493725,-5.69167826816343,0.873740854703523,"ITIH2",0.432438262356926,0.99999999892378,0.475805605536086,"no"
"FGB",-0.123238156362975,14.3862541695825,-0.872097560923125,0.387574090886692,0.687193175907954,-5.78304490047341,0.889753278041729,"FGB",0.461807665002765,0.99999999892378,0.411645262996488,"no"
"DUSP22",-0.123264397460211,10.654786137307,-0.986356230184067,0.329722006110139,0.637950821536642,-5.61730127125483,0.872177332496098,"DUSP22",0.428715810355913,0.99999999892378,0.481852066465382,"no"
"RO60",-0.12326625617446,12.4651832487631,-1.63131405569845,0.109485819159867,0.377712652799356,-4.88957332240187,0.761351558996842,"RO60",0.253830515707326,0.99999999892378,0.960642127942063,"no"
"MAP1LC3B2",-0.123377737671733,12.6858366344933,-1.02200363110386,0.311993904557839,0.618045747515704,-5.64723718496127,0.86614158702695,"MAP1LC3B2",0.41533919941508,0.99999999892378,0.505853890733976,"no"
"MT-ND1",-0.123630398205394,12.950748195592,-0.699425954690667,0.487795975900029,0.762204733221761,-5.9030376196016,0.915075159384109,"MT-ND1",0.512216943420789,0.99999999892378,0.311761786743938,"no"
"PPP1R2",-0.123762954628129,13.278613219542,-1.66837524528661,0.101869050466899,0.369419462259208,-4.8333124241727,0.753758771369015,"PPP1R2",0.248257324510093,0.99999999892378,0.991957741931449,"no"
"GSTM3",-0.1239401280341,16.3597943835464,-0.884803061714702,0.380752377968725,0.679724102335342,-5.77233767317721,0.887206659793708,"GSTM3",0.45678829701829,0.99999999892378,0.419357375620362,"no"
"DRG1",-0.124172898954267,10.0203088044657,-0.959305986839437,0.342297722569161,0.647222712769986,-5.70655030485181,0.875357780234059,"DRG1",0.434946708145277,0.99999999892378,0.465595990371141,"no"
"SELENOW",-0.125107817826606,11.278430468756,-0.824997570692602,0.414017167372624,0.708727418941323,-5.77092169924221,0.89554208832253,"SELENOW",0.476279110356836,0.99999999892378,0.382981650326877,"no"
"NT5C2",-0.125112908590209,9.94075157902129,-0.61711837991998,0.540189234467112,0.799468974829921,-5.95535847891122,0.925844482435082,"NT5C2",0.537259264864721,0.99999999892378,0.267454075198764,"no"
"PLEC",-0.125620377450179,15.9877233867927,-1.73119940173567,0.0899551763073724,0.345327261377037,-4.73540006433232,0.73893182456316,"PLEC",0.232066879924445,0.99999999892378,1.04597384091156,"no"
"TPSB2",-0.12608306586953,14.1923666270005,-0.833822454853491,0.40858505505788,0.703254157451862,-5.81439423118309,0.893283481168677,"TPSB2",0.472600968319034,0.99999999892378,0.388717522736846,"no"
"OSTF1",-0.126206107507997,9.04955441002883,-0.714234854345461,0.480080536411401,0.755910533300966,-5.74780900414703,0.911548735433323,"OSTF1",0.507987114210622,0.99999999892378,0.318685900988708,"no"
"METAP1D",-0.12653824562522,11.0460327188714,-0.707722804777404,0.483783295400263,0.759766181979428,-5.78077826929637,0.912213035780011,"METAP1D",0.510578187835472,0.99999999892378,0.315349131511005,"no"
"SERPINC1",-0.126657371469971,13.9516840513705,-1.60462927114451,0.115252857308367,0.388621615726863,-4.92938685488498,0.760591155505761,"SERPINC1",0.261161558671333,0.99999999892378,0.938348298928557,"no"
"RYR1",-0.12705316500962,15.2978240682977,-1.37578986810128,0.175386544402433,0.479279059253284,-5.24641938935243,0.801580850543089,"RYR1",0.322085187976499,0.99999999892378,0.75600372862067,"no"
"NGRN",-0.127184315166096,12.5724838299697,-0.369570795336058,0.714125141927716,0.884374048186257,-5.91663646162426,0.958081352608874,"NGRN",0.594317185473103,0.99999999892378,0.146225676618189,"no"
"NEK9",-0.127199847265281,11.4349911275361,-0.979186580546288,0.334579097371521,0.643490018493725,-5.53581831943642,0.869994126547056,"NEK9",0.432438262356926,0.99999999892378,0.475501194813457,"no"
"PAK2",-0.127801874255493,12.2197335261247,-1.64108395032864,0.107434149540909,0.377610275916224,-4.87485081068791,0.75193132297659,"PAK2",0.253761716378393,0.99999999892378,0.968857649736962,"no"
"COL4A1",-0.127896399187575,13.5449149080545,-0.55207487367105,0.583504301383404,0.822444739108261,-6.00280778312667,0.933421667514636,"COL4A1",0.552699441550142,0.99999999892378,0.233955938144418,"no"
"RBBP7",-0.128031630490423,12.4315245127163,-1.67028618222363,0.101488418472029,0.368967352402093,-4.83038121620011,0.746087703865736,"RBBP7",0.247953497573564,0.99999999892378,0.9935835151958,"no"
"PGD",-0.128347317025398,12.9041103788245,-1.93833216901221,0.0585820927872784,0.275812903948049,-4.39045470971753,0.694777792920538,"PGD",0.185351830628396,0.99999999892378,1.2322351176368,"no"
"TMLHE",-0.128647175709711,12.7279753989664,-0.888902425491306,0.37856772294807,0.679724102335342,-5.76885112335658,0.882529768373503,"TMLHE",0.45678829701829,0.99999999892378,0.421856417163326,"no"
"F2",-0.128920018964665,13.0584891061983,-1.21073361203063,0.232031019397714,0.547866854155289,-5.44722230226983,0.828335328632824,"F2",0.36817756857899,0.99999999892378,0.634453951950751,"no"
"SPTB",-0.129025338921796,14.7857112660679,-1.4027277599288,0.16724793668381,0.466264948383931,-5.21140332014741,0.793951292323478,"SPTB",0.313339443165046,0.99999999892378,0.776639231362012,"no"
"PLPBP",-0.129056084782384,13.16073569613,-1.53043577430454,0.132590435664244,0.41369937880954,-5.03699327759,0.770468450594486,"PLPBP",0.27801432092032,0.99999999892378,0.877487802387145,"no"
"SHMT1",-0.129322557884933,11.7611374914595,-0.916357784712544,0.364142076377069,0.666377434086491,-5.7450993582419,0.877530916116078,"SHMT1",0.44781906694492,0.99999999892378,0.43872913572524,"no"
"GUSB",-0.129662360093606,11.4368977394766,-1.13892150313372,0.260488853198359,0.573274323489213,-5.52709523829233,0.839943051269725,"GUSB",0.385251900074244,0.99999999892378,0.584210856234014,"no"
"POTEF",-0.129855739697739,13.6867671276627,-1.24349736486611,0.219831422901882,0.535477274092021,-5.40926089126725,0.821422473319483,"POTEF",0.359851521057021,0.99999999892378,0.657910229030346,"no"
"NDUFC2",-0.129973836065652,15.0760505038978,-1.00420781377474,0.320403885417083,0.62710414233364,-5.66443740810404,0.862489156146094,"NDUFC2",0.42142662331014,0.99999999892378,0.494302226030472,"no"
"ITIH5",-0.130073949897849,13.146747033165,-1.1954804535968,0.237876881016752,0.551728920330891,-5.46457128956184,0.829620876239606,"ITIH5",0.370772954891265,0.99999999892378,0.623647764498025,"no"
"VAT1",-0.130124415963548,11.8278760012614,-1.12150536530433,0.267751547269089,0.579344600779643,-5.54577254973259,0.842430262041192,"VAT1",0.38933124876351,0.99999999892378,0.572268010809885,"no"
"DCN",-0.130579456532727,13.4288050167961,-0.760270632367145,0.45087755790415,0.734810627155265,-5.87080038569877,0.901212407971735,"DCN",0.493807551999387,0.99999999892378,0.345941380841018,"no"
"ARPC4",-0.130730212826423,13.4843651082083,-0.920273109549047,0.363212093607255,0.666119889230099,-5.64446317043241,0.875991036823305,"ARPC4",0.447645991610453,0.99999999892378,0.439839699524694,"no"
"SLC44A2",-0.130975088784975,16.3178495227577,-1.12945447374859,0.264419060401482,0.576468969819335,-5.53728154886274,0.840107269384431,"SLC44A2",0.387398766798108,0.99999999892378,0.577707242345136,"no"
"CKAP4",-0.130990758562479,11.0970508185742,-0.801711727149503,0.427112320704708,0.716326248162694,-5.79776870667801,0.89454960721539,"CKAP4",0.48138567675258,0.99999999892378,0.369457900507405,"no"
"RAB1A",-0.131418251114972,10.443224086394,-1.05452269350212,0.297947575607597,0.601547909797584,-5.54688881830157,0.852888737498325,"RAB1A",0.404252319944641,0.99999999892378,0.525860144068784,"no"
"RTCA",-0.131688200093864,14.2558440454818,-1.71606535934604,0.0927139489346666,0.351260861038346,-4.75927721147013,0.731114158745381,"RTCA",0.236054378492122,0.99999999892378,1.03285492076793,"no"
"F12",-0.131780657301306,10.3937440891715,-0.96859561443631,0.338144357131917,0.647222712769986,-5.65783309437031,0.866851631824854,"F12",0.434946708145277,0.99999999892378,0.470897855575378,"no"
"SRSF4",-0.132846986271517,12.3800363480022,-0.764600330806159,0.448401273753175,0.733134821123008,-5.85707201672719,0.89892816770525,"SRSF4",0.492681376568829,0.99999999892378,0.348333162394661,"no"
"FUS",-0.13388292522796,12.1829337393293,-0.94853897859004,0.347795407353116,0.649413315672949,-5.70762623361316,0.868142653274456,"FUS",0.436418837448989,0.99999999892378,0.458676157164727,"no"
"U2AF2",-0.133933164128823,10.4546777576712,-0.904777778667463,0.370493534323518,0.6721954281135,-5.72527785034444,0.875478380327654,"U2AF2",0.451728876196246,0.99999999892378,0.431219366718715,"no"
"UBA1",-0.13400316774503,15.3380648784456,-2.3137448711206,0.0250888713457997,0.175893914916763,-3.68326200219294,0.61027474882797,"UBA1",0.118204256071928,0.99999999892378,1.60051887552542,"no"
"DMD",-0.134374146199539,14.818692102562,-2.02902245446838,0.0481225787197059,0.248440489762861,-4.22904440793251,0.665183943248888,"DMD",0.166957016588445,0.99999999892378,1.31765110839512,"no"
"SSU72",-0.134560214246864,10.5946362455177,-0.747330043750561,0.458738503336194,0.739893631669246,-5.86097341432655,0.900451114423083,"SSU72",0.497223433483801,0.99999999892378,0.338434806664031,"no"
"FLOT2",-0.134679692090554,11.3770775477437,-1.69624175014505,0.0964332579467421,0.355943025879292,-4.79027477547245,0.729786765870733,"FLOT2",0.239200887637091,0.99999999892378,1.01577316058077,"no"
"RPL26L1",-0.134742775541666,12.1906952435054,-0.807784784033538,0.423449561532389,0.716000881989705,-5.81578428548181,0.890664666003137,"RPL26L1",0.481167024126379,0.99999999892378,0.373198312494323,"no"
"NRBP1",-0.135181947270269,11.207945709026,-1.7971056792208,0.0787247040060268,0.322391081888317,-4.62928996629931,0.709208840109188,"NRBP1",0.216653305015504,0.99999999892378,1.10388896357539,"no"
"KTI12",-0.135254257475101,11.9903221466246,-0.386190024402505,0.701092987631196,0.881666325811769,-6.07836196012421,0.953104448227668,"KTI12",0.592497541461671,0.99999999892378,0.154224376702555,"no"
"C12orf57",-0.13586000522346,9.45288247169466,-0.726372644771335,0.471443542191785,0.750923608916529,-5.86480165907585,0.902884414076893,"C12orf57",0.504635800509814,0.99999999892378,0.326570308828386,"no"
"PPP2R3A",-0.136106037100308,11.2214549306257,-1.07273788134203,0.288848064120416,0.597186985402718,-5.5966205728292,0.844488729117692,"PPP2R3A",0.401321690854232,0.99999999892378,0.539330538784289,"no"
"TBC1D4",-0.136538809365703,11.4349462528076,-1.87286251952372,0.0672941127850466,0.298935172818628,-4.50309442347137,0.691788574245993,"TBC1D4",0.200890461352689,0.99999999892378,1.17202292829912,"no"
"EIF5B",-0.136698983549666,10.7635610416948,-1.24003932164476,0.221661264384998,0.536346014708356,-5.37336621584286,0.813872663523685,"EIF5B",0.360435332261188,0.99999999892378,0.654310193821258,"no"
"TXNDC12",-0.137975133610947,12.6285975051653,-1.60170229264219,0.115900168029863,0.388621615726863,-4.93371828591586,0.742791412047543,"TXNDC12",0.261161558671333,0.99999999892378,0.935915934404053,"no"
"HNRNPF",-0.138074833283868,11.5697957446402,-1.45288588210537,0.152877990509301,0.444715512352684,-5.14454995567383,0.771575745446237,"HNRNPF",0.298857787810178,0.99999999892378,0.815655034459439,"no"
"BNIP1",-0.138615952358887,11.2563916944469,-1.05216067120671,0.299016481110312,0.601901111651476,-5.536984310585,0.845907704674218,"BNIP1",0.404489678709453,0.99999999892378,0.524304873688937,"no"
"CDV3",-0.138786265143942,10.7179701096411,-1.07346313157871,0.2890293184671,0.597186985402718,-5.55501335224352,0.841755842497854,"CDV3",0.401321690854232,0.99999999892378,0.539058101178877,"no"
"CCDC134",-0.139104599789318,9.91790716839032,-0.992414250324326,0.330088527887714,0.637950821536642,-5.332605732742,0.857115361484342,"CCDC134",0.428715810355913,0.99999999892378,0.481369569161476,"no"
"UBR3",-0.139360691530449,10.7611219116287,-1.47012981682887,0.148167881205029,0.437224157128042,-5.12107221601884,0.766365091034353,"UBR3",0.293823446106439,0.99999999892378,0.829245929468682,"no"
"RPL13",-0.139444523217882,11.9969422286158,-1.10936779859816,0.273144931957363,0.58374858327137,-5.53750614994968,0.834464971782038,"RPL13",0.392290813762872,0.99999999892378,0.563606853151853,"no"
"NUP54",-0.13991238607988,10.1498475267873,-1.57206406289942,0.122917222548169,0.395061708591273,-4.9601443658369,0.74580543849974,"NUP54",0.265489430880169,0.99999999892378,0.910387261673322,"no"
"HRG",-0.140260249010522,12.9561951721749,-0.929012701889433,0.357613891915668,0.660474599867311,-5.73391716719152,0.865688782253886,"HRG",0.44385224337445,0.99999999892378,0.44658561888861,"no"
"UFC1",-0.14195860754101,11.5433033018326,-0.865854160111455,0.393639660901965,0.692538849492862,-5.57486151844025,0.876033665951029,"UFC1",0.465400065397096,0.99999999892378,0.404901150984803,"no"
